eta,mu,layers,neurons,offline,error_function,train_mean,train_std,test_mean,test_std
0.037319802151532785,0.9094431614221152,2,16,0,0,0.000305622,5.25914e-05,0.000305622,5.25914e-05
0.05312254866909821,0.8419813254063613,2,16,0,0,0.000318212,5.75944e-05,0.000318212,5.75944e-05
0.07391212922973617,0.806859610713774,2,16,0,0,0.0003229,6.37716e-05,0.0003229,6.37716e-05
0.1261324373083302,0.6121700243321957,2,16,0,0,0.000387282,0.00011792,0.000387282,0.00011792
0.24339225137193343,0.6449588728463223,2,16,0,0,0.000315041,9.30781e-05,0.000315041,9.30781e-05
0.19504306615681893,0.9993410208310451,2,16,0,0,0.000227401,3.75316e-05,0.000227401,3.75316e-05
0.02176307707165755,0.8126825482634812,2,16,0,0,0.000346633,6.34178e-05,0.000346633,6.34178e-05
0.009253439924668256,0.9964057324912099,2,16,0,0,0.000287577,4.41751e-05,0.000287577,4.41751e-05
0.031680548739900234,0.555608995326883,2,16,0,0,0.000489964,0.000161066,0.000489964,0.000161066
0.2175168527060088,0.9982239355477096,2,16,0,0,0.000226991,3.21054e-05,0.000226991,3.21054e-05
0.14346762152304027,0.9999986566399691,2,16,0,0,0.000244164,5.38251e-05,0.000244164,5.38251e-05
0.32259547176636916,0.9792483471450537,2,16,0,0,0.000222407,3.43611e-05,0.000222407,3.43611e-05
0.2431341964272271,0.9412935336648018,2,16,0,0,0.000231476,3.32863e-05,0.000231476,3.32863e-05
0.00018713824217483018,0.9834837038439563,2,8,0,0,0.000252006,8.97774e-05,0.000252006,8.97774e-05
0.11306420812581172,0.9532693693505306,2,16,0,0,0.00026558,3.26957e-05,0.00026558,3.26957e-05
0.0021444983691807974,0.8684284688463864,2,16,0,0,0.000326507,5.18202e-05,0.000326507,5.18202e-05
0.019191545250702536,0.9480570117590126,2,16,0,0,0.000296828,3.97686e-05,0.000296828,3.97686e-05
0.26844601774303617,0.8666234682499909,2,16,0,0,0.000249167,5.64927e-05,0.000249167,5.64927e-05
0.32249007548121844,0.999948278316078,2,16,0,0,0.000223143,4.03019e-05,0.000223143,4.03019e-05
0.1666853189595242,0.8721380793303777,2,16,0,0,0.000266565,4.47742e-05,0.000266565,4.47742e-05
0.5393038593339863,0.8092851150469775,2,16,0,0,0.000188016,3.05702e-05,0.000188016,3.05702e-05
0.09860444836653073,0.9101442648331979,2,16,0,0,0.000280623,3.56633e-05,0.000280623,3.56633e-05
0.19062983779340664,0.7875626651471661,2,16,0,0,0.000285496,6.23047e-05,0.000285496,6.23047e-05
