Top 1:
**********
SEED 1
**********
Running Online Backpropagation...
Iteration 186	 Training error: 0.53578	 Test error: 0.530867
Iteration 187	 Training error: 0.535752	 Test error: 0.55567
Iteration 188	 Training error: 0.526713	 Test error: 0.546843
Iteration 189	 Training error: 0.59679	 Test error: 0.586936
Iteration 190	 Training error: 0.537278	 Test error: 0.514148
Iteration 191	 Training error: 0.49908	 Test error: 0.460835
Iteration 192	 Training error: 0.602001	 Test error: 0.52379
Iteration 193	 Training error: 0.510617	 Test error: 0.473715
Iteration 194	 Training error: 0.460255	 Test error: 0.433336
Iteration 195	 Training error: 0.42427	 Test error: 0.418971
Iteration 196	 Training error: 0.405568	 Test error: 0.402062
Iteration 197	 Training error: 0.484618	 Test error: 0.47792
Iteration 198	 Training error: 0.447292	 Test error: 0.466989
Iteration 199	 Training error: 0.486714	 Test error: 0.500122
Iteration 200	 Training error: 0.452985	 Test error: 0.455851
Iteration 201	 Training error: 0.462518	 Test error: 0.457375
Iteration 202	 Training error: 0.456768	 Test error: 0.467632
Iteration 203	 Training error: 0.443197	 Test error: 0.455589
Iteration 204	 Training error: 0.435531	 Test error: 0.438807
Iteration 205	 Training error: 0.394413	 Test error: 0.402911
Iteration 206	 Training error: 0.38833	 Test error: 0.398386
Iteration 207	 Training error: 0.412924	 Test error: 0.431461
Iteration 208	 Training error: 0.478464	 Test error: 0.504022
Iteration 209	 Training error: 0.502711	 Test error: 0.501466
Iteration 210	 Training error: 0.568468	 Test error: 0.557346
Iteration 211	 Training error: 0.485195	 Test error: 0.494958
Iteration 212	 Training error: 0.435266	 Test error: 0.444674
Iteration 213	 Training error: 0.496811	 Test error: 0.473855
Iteration 214	 Training error: 0.477174	 Test error: 0.455528
Iteration 215	 Training error: 0.442036	 Test error: 0.441088
Iteration 216	 Training error: 0.433653	 Test error: 0.442813
Iteration 217	 Training error: 0.412764	 Test error: 0.434488
Iteration 218	 Training error: 0.438234	 Test error: 0.440699
Iteration 219	 Training error: 0.491021	 Test error: 0.517026
Iteration 220	 Training error: 0.496055	 Test error: 0.528491
Iteration 221	 Training error: 0.44186	 Test error: 0.463428
Iteration 222	 Training error: 0.462746	 Test error: 0.493499
Iteration 223	 Training error: 0.433101	 Test error: 0.450962
Iteration 224	 Training error: 0.39144	 Test error: 0.40386
Iteration 225	 Training error: 0.433135	 Test error: 0.457319
Iteration 226	 Training error: 0.376062	 Test error: 0.386942
Iteration 227	 Training error: 0.423375	 Test error: 0.447049
Iteration 228	 Training error: 0.367194	 Test error: 0.376616
Iteration 229	 Training error: 0.388143	 Test error: 0.400822
Iteration 230	 Training error: 0.348451	 Test error: 0.365376
Iteration 231	 Training error: 0.355994	 Test error: 0.382737
Iteration 232	 Training error: 0.336709	 Test error: 0.368464
Iteration 233	 Training error: 0.382123	 Test error: 0.413639
Iteration 234	 Training error: 0.370671	 Test error: 0.39833
Iteration 235	 Training error: 0.359876	 Test error: 0.375695
Iteration 236	 Training error: 0.427744	 Test error: 0.465323
Iteration 237	 Training error: 0.538333	 Test error: 0.545837
Iteration 238	 Training error: 0.451058	 Test error: 0.47053
Iteration 239	 Training error: 0.388724	 Test error: 0.410064
Iteration 240	 Training error: 0.390445	 Test error: 0.427174
Iteration 241	 Training error: 0.591769	 Test error: 0.620592
Iteration 242	 Training error: 0.461933	 Test error: 0.490544
Iteration 243	 Training error: 0.444341	 Test error: 0.468696
Iteration 244	 Training error: 0.432643	 Test error: 0.439251
Iteration 245	 Training error: 0.438493	 Test error: 0.425317
Iteration 246	 Training error: 0.434267	 Test error: 0.452082
Iteration 247	 Training error: 0.369442	 Test error: 0.396716
Iteration 248	 Training error: 0.451045	 Test error: 0.469179
Iteration 249	 Training error: 0.388912	 Test error: 0.412422
Iteration 250	 Training error: 0.354193	 Test error: 0.373892
Iteration 251	 Training error: 0.445017	 Test error: 0.438215
Iteration 252	 Training error: 0.417922	 Test error: 0.404108
Iteration 253	 Training error: 0.363321	 Test error: 0.369751
Iteration 254	 Training error: 0.33304	 Test error: 0.34362
Iteration 255	 Training error: 0.411874	 Test error: 0.414797
Iteration 256	 Training error: 0.365276	 Test error: 0.391998
Iteration 257	 Training error: 0.440285	 Test error: 0.439421
Iteration 258	 Training error: 0.404825	 Test error: 0.43558
Iteration 259	 Training error: 0.569577	 Test error: 0.551883
Iteration 260	 Training error: 0.510461	 Test error: 0.490141
Iteration 261	 Training error: 0.4097	 Test error: 0.389021
Iteration 262	 Training error: 0.423776	 Test error: 0.415128
Iteration 263	 Training error: 0.538566	 Test error: 0.527756
Iteration 264	 Training error: 0.543476	 Test error: 0.524051
Iteration 265	 Training error: 0.511576	 Test error: 0.476628
Iteration 266	 Training error: 0.421635	 Test error: 0.394174
Iteration 267	 Training error: 0.411991	 Test error: 0.400482
Iteration 268	 Training error: 0.432099	 Test error: 0.424602
Iteration 269	 Training error: 0.423747	 Test error: 0.389844
Iteration 270	 Training error: 0.406117	 Test error: 0.373449
Iteration 271	 Training error: 0.438698	 Test error: 0.393716
Iteration 272	 Training error: 0.401539	 Test error: 0.377459
Iteration 273	 Training error: 0.459967	 Test error: 0.43761
Iteration 274	 Training error: 0.386527	 Test error: 0.369042
Iteration 275	 Training error: 0.400658	 Test error: 0.393295
Iteration 276	 Training error: 0.401278	 Test error: 0.393305
Iteration 277	 Training error: 0.346029	 Test error: 0.341453
Iteration 278	 Training error: 0.386563	 Test error: 0.399678
Iteration 279	 Training error: 0.44136	 Test error: 0.472141
Iteration 280	 Training error: 0.460457	 Test error: 0.486617
Iteration 281	 Training error: 0.423937	 Test error: 0.456322
Iteration 282	 Training error: 0.399062	 Test error: 0.438184
Iteration 283	 Training error: 0.394238	 Test error: 0.421849
Iteration 284	 Training error: 0.382855	 Test error: 0.421773
Iteration 285	 Training error: 0.386323	 Test error: 0.434022
Iteration 286	 Training error: 0.380544	 Test error: 0.393171
Iteration 287	 Training error: 0.381458	 Test error: 0.399989
Iteration 288	 Training error: 0.362676	 Test error: 0.383552
Iteration 289	 Training error: 0.397459	 Test error: 0.427692
Iteration 290	 Training error: 0.370613	 Test error: 0.393488
Iteration 291	 Training error: 0.362721	 Test error: 0.390714
Iteration 292	 Training error: 0.369245	 Test error: 0.394019
Iteration 293	 Training error: 0.390189	 Test error: 0.413544
Iteration 294	 Training error: 0.375885	 Test error: 0.372549
Iteration 295	 Training error: 0.299045	 Test error: 0.324422
Iteration 296	 Training error: 0.444285	 Test error: 0.474057
Iteration 297	 Training error: 0.445719	 Test error: 0.441964
Iteration 298	 Training error: 0.37452	 Test error: 0.388493
Iteration 299	 Training error: 0.394143	 Test error: 0.383175
Iteration 300	 Training error: 0.416241	 Test error: 0.41281
Iteration 301	 Training error: 0.400272	 Test error: 0.38465
Iteration 302	 Training error: 0.390294	 Test error: 0.379482
Iteration 303	 Training error: 0.429247	 Test error: 0.42533
Iteration 304	 Training error: 0.410841	 Test error: 0.408063
Iteration 305	 Training error: 0.311917	 Test error: 0.35566
Iteration 306	 Training error: 0.34533	 Test error: 0.36674
Iteration 307	 Training error: 0.307213	 Test error: 0.345481
Iteration 308	 Training error: 0.301026	 Test error: 0.351321
Iteration 309	 Training error: 0.300447	 Test error: 0.347052
Iteration 310	 Training error: 0.30085	 Test error: 0.347429
Iteration 311	 Training error: 0.375492	 Test error: 0.3779
Iteration 312	 Training error: 0.285218	 Test error: 0.337249
Iteration 313	 Training error: 0.307679	 Test error: 0.358931
Iteration 314	 Training error: 0.383395	 Test error: 0.39005
Iteration 315	 Training error: 0.299563	 Test error: 0.353611
Iteration 316	 Training error: 0.292986	 Test error: 0.348065
Iteration 317	 Training error: 0.289104	 Test error: 0.343775
Iteration 318	 Training error: 0.288904	 Test error: 0.343465
Iteration 319	 Training error: 0.288556	 Test error: 0.34293
Iteration 320	 Training error: 0.29382	 Test error: 0.349478
Iteration 321	 Training error: 0.287979	 Test error: 0.344569
Iteration 322	 Training error: 0.288097	 Test error: 0.346068
Iteration 323	 Training error: 0.289183	 Test error: 0.347549
Iteration 324	 Training error: 0.35639	 Test error: 0.367257
Iteration 325	 Training error: 0.36903	 Test error: 0.367404
Iteration 326	 Training error: 0.285941	 Test error: 0.341021
Iteration 327	 Training error: 0.285209	 Test error: 0.346973
Iteration 328	 Training error: 0.324247	 Test error: 0.354495
Iteration 329	 Training error: 0.270772	 Test error: 0.332801
Iteration 330	 Training error: 0.266232	 Test error: 0.331791
Iteration 331	 Training error: 0.263283	 Test error: 0.326289
Iteration 332	 Training error: 0.258116	 Test error: 0.322511
Iteration 333	 Training error: 0.268435	 Test error: 0.333215
Iteration 334	 Training error: 0.268307	 Test error: 0.333487
Iteration 335	 Training error: 0.2689	 Test error: 0.333249
Iteration 336	 Training error: 0.272403	 Test error: 0.3363
Iteration 337	 Training error: 0.268702	 Test error: 0.334565
Iteration 338	 Training error: 0.265522	 Test error: 0.335993
Iteration 339	 Training error: 0.387222	 Test error: 0.387263
Iteration 340	 Training error: 0.401612	 Test error: 0.434558
Iteration 341	 Training error: 0.34408	 Test error: 0.368685
Iteration 342	 Training error: 0.348	 Test error: 0.364561
Iteration 343	 Training error: 0.363361	 Test error: 0.386517
Iteration 344	 Training error: 0.364603	 Test error: 0.389981
Iteration 345	 Training error: 0.287874	 Test error: 0.343492
Iteration 346	 Training error: 0.277964	 Test error: 0.340339
Iteration 347	 Training error: 0.283936	 Test error: 0.343365
Iteration 348	 Training error: 0.281528	 Test error: 0.3409
Iteration 349	 Training error: 0.271483	 Test error: 0.351352
Iteration 350	 Training error: 0.389297	 Test error: 0.429396
Iteration 351	 Training error: 0.393743	 Test error: 0.410076
Iteration 352	 Training error: 0.31998	 Test error: 0.371143
Iteration 353	 Training error: 0.328251	 Test error: 0.358917
Iteration 354	 Training error: 0.296855	 Test error: 0.329102
Iteration 355	 Training error: 0.295246	 Test error: 0.329934
Iteration 356	 Training error: 0.300515	 Test error: 0.337041
Iteration 357	 Training error: 0.301822	 Test error: 0.340254
Iteration 358	 Training error: 0.297379	 Test error: 0.339134
Iteration 359	 Training error: 0.29683	 Test error: 0.341099
Iteration 360	 Training error: 0.30233	 Test error: 0.345122
Iteration 361	 Training error: 0.302918	 Test error: 0.344897
Iteration 362	 Training error: 0.301211	 Test error: 0.344946
Iteration 363	 Training error: 0.293579	 Test error: 0.345338
Iteration 364	 Training error: 0.303662	 Test error: 0.352491
Iteration 365	 Training error: 0.302064	 Test error: 0.349534
Iteration 366	 Training error: 0.3088	 Test error: 0.358948
Iteration 367	 Training error: 0.302067	 Test error: 0.351968
Iteration 368	 Training error: 0.304275	 Test error: 0.353637
Iteration 369	 Training error: 0.302498	 Test error: 0.356045
Iteration 370	 Training error: 0.301655	 Test error: 0.355947
Iteration 371	 Training error: 0.302401	 Test error: 0.356565
Iteration 372	 Training error: 0.292927	 Test error: 0.346238
Iteration 373	 Training error: 0.30111	 Test error: 0.354354
Iteration 374	 Training error: 0.299826	 Test error: 0.355594
Iteration 375	 Training error: 0.297246	 Test error: 0.353954
Iteration 376	 Training error: 0.297339	 Test error: 0.355087
Iteration 377	 Training error: 0.292519	 Test error: 0.349911
Iteration 378	 Training error: 0.284805	 Test error: 0.344188
Iteration 379	 Training error: 0.372984	 Test error: 0.399398
Iteration 380	 Training error: 0.296801	 Test error: 0.358707
Iteration 381	 Training error: 0.297193	 Test error: 0.357445
We exit because the training is not improving!!
Iteration 1001	 Training error: 0.297328	 Test error: 0.358176
NETWORK WEIGHTS
===============
Layer 1
Neuron 0: 1.21366 -2.6073 -0.505504 -2.13705 -2.1657 -2.76504 -2.9376 -2.48467 -2.07312 -1.81328 -3.62485 -2.48178 -0.570093 -1.63028 -0.873724 -1.2003 -1.47757 -1.35785 -1.41368 -2.49106 -2.58927 -2.09451 -2.00678 -2.1605 -2.08078 -0.131504 0.0685966 -0.826698 -0.855566 -1.12104 -1.96236 -1.41865 -2.44784 -1.46579 -1.69866 -2.71879 -1.59496 -2.05146 0.235244 -0.408276 1.16876 0.512932 -0.28203 0.673488 1.09475 0.77397 -0.906406 -1.09799 -1.65309 -0.797931 -1.2529 -2.13866 -3.01463 -1.01399 -1.58484 -1.38418 0.3276 -1.65545 -1.96875 -2.37708 -1.69996 -0.258953 -0.868083 -0.687887 -0.936201 0.76085 2.0403 2.16166 0.573849 -0.276354 -1.28057 -0.317271 1.48369 -0.177499 -0.252241 0.184439 -1.51812 -0.392822 -1.99539 -1.90077 -0.0532632 -1.8275 -2.27947 -1.15761 -1.65913 -2.04868 -2.13691 -2.46616 -1.33391 -1.09887 -1.4611 -0.909476 0.268364 0.444856 1.14837 1.19851 0.20734 -0.272122 0.460422 -0.372529 1.34983 1.46212 0.387115 0.0725332 -0.960601 0.229129 -0.609371 -1.11782 -1.24347 -0.528936 -2.06345 -3.69457 -0.586734 -0.275302 -2.78105 -2.43746 -1.21168 -1.8737 -0.472877 -0.0319825 0.145442 1.1439 0.595283 -0.610148 0.185939 -0.870102 1.02183 0.625018 1.15051 1.7679 0.375321 -0.133439 0.38299 0.253552 0.351037 1.06944 0.0411318 -0.24632 -1.67565 -1.90669 -0.856961 -0.540029 -1.57025 -2.25717 -1.63261 -0.759971 -1.57035 -1.03794 -0.0889749 0.593192 1.42223 0.160971 -0.885053 -1.55039 -0.442438 -0.401895 -0.210143 0.298696 0.386322 1.50905 -0.915239 -0.0567594 -1.13591 -1.11176 0.549224 -1.54588 0.102889 -2.66286 -1.78619 -1.33742 -1.33532 -2.58702 -2.52032 -1.68183 0.0906236 -0.549616 0.546695 0.59142 2.22364 0.971849 0.518961 0.0383302 -0.579169 -0.69183 0.60694 -0.412536 -0.471851 -0.26081 0.519501 0.78943 0.0335326 -0.369084 1.29117 -0.873454 -1.88234 -1.62297 -1.47102 -1.2245 -1.0889 -2.21302 -1.62428 -2.14652 -1.36643 -0.84877 0.125954 1.32205 -0.0118735 0.117403 -0.561958 0.538419 -0.416174 -0.518159 0.166785 -1.08486 -0.481349 -1.03437 -0.164517 0.349722 -0.711152 0.975468 0.527325 -0.905756 -0.863007 -1.89638 -2.83808 -1.4957 0.351474 -0.26295 -1.11781 -0.947703 -0.270415 0.569681 1.33313 0.59681 0.0810947 -0.934953 -0.902928 -0.604306 0.0594506 1.54086 0.19324 0.54976 0.159288 -1.52557 -1.26528 0.587917 0.800311 1.55966 -0.305571 -0.0291486 -1.51303 -3.00345 -2.79716 -0.842306 0.0749374 -0.825154 0.417222 -0.447685 0.217549 -0.0789025 1.81805 1.81292 -0.115945 0.114343 0.247867 0.281916 0.714291 0.632695 1.39169 -0.120333 0.606571 -0.0766945 1.5067 1.28267 0.844368 2.01136 0.22925 0.384084 -0.757322 -1.14488 -1.50461 -1.08833 -0.291342 0.396122 -1.03529 -0.757142 -1.57808 -0.417101 1.52622 -0.378815 -0.765216 0.213337 -0.0171157 -0.360792 0.10684 0.170911 0.556142 1.3445 -0.953768 0.842521 -0.302385 0.684427 0.781581 1.10903 -0.157978 -0.444783 -0.194794 -1.29834 -1.47095 -0.712862 -1.43864 -1.89995 -2.2471 -2.25388 -2.40103 -0.546415 -0.0385694 -1.18846 -1.67797 -1.36551 -2.35328 -0.944268 -1.43981 -0.586602 -1.30057 -0.0731944 -0.649734 -1.45635 -0.10793 0.282389 -0.494882 -0.472359 -0.558489 -0.716929 -0.822181 -1.44417 -0.558188 -1.22808 -1.46522 -1.64739 -0.485935 -1.75509 -1.54156 -1.44302 -0.817106 -0.965671 -1.90183 -0.347947 -0.0194842 0.486262 -0.783951 -1.68761 0.17988 -0.111538 -1.54827 -2.69356 -0.968529 -0.148348 -0.968205 -0.576224 0.253086 -0.856063 -2.15707 -2.74634 -0.207728 -0.284456 -0.047729 -0.33337 -1.54132 -0.414178 -2.6561 -1.72065 -0.984572 -0.682134 -1.6925 0.150348 0.116106 0.863429 0.828823 -0.558275 0.0751286 -0.878446 -0.92147 -1.54349 -1.79825 -0.596059 -0.551521 0.519928 -1.49519 -1.60636 -2.41906 -2.9336 -2.29518 -0.784556 -1.15972 0.260497 0.132189 -0.0755755 -0.598367 -0.983649 0.540193 0.111064 -1.21703 -0.444513 0.577622 -0.00397937 0.568034 1.03454 1.12918 0.717627 -0.800423 -1.07965 -1.21488 -0.175662 -0.757889 -1.49332 -2.07972 -1.32113 -1.07326 -2.04054 -1.79484 -1.06923 -0.686028 -0.928165 -1.20842 -1.09758 -0.962851 -0.537066 -0.385861 -0.334104 -0.347899 -0.693402 -1.32411 -0.859388 -0.96105 0.0935665 -0.187752 -0.46901 -0.363086 -0.616028 -0.397857 0.177843 0.648444 -0.453082 -1.34027 -1.25657 -1.55696 -2.62758 -2.15644 -0.955902 -1.15808 -1.30201 -1.16007 -0.357628 -1.82853 0.235262 -0.394629 0.437058 -1.49717 0.555009 0.274061 -0.625089 -0.501765 0.613682 -0.210157 -0.644958 -1.09953 -0.635499 1.83063 0.148854 0.655503 -0.183756 -0.100569 -0.67984 -1.87788 -2.77187 -1.29142 -0.555434 -1.55786 -0.318232 -1.31568 0.0272973 -0.845001 0.199232 0.572565 -0.573007 -1.05345 -0.770574 0.743461 0.644726 -0.0415254 0.77886 1.56909 -1.06328 -0.872503 1.15903 1.37558 0.39258 -0.122322 1.90513 1.58385 1.36697 -0.458703 -1.91217 -2.18261 -1.58494 -0.262287 0.455848 0.960381 1.26133 0.827716 -0.18969 0.893787 0.187456 -0.151947 -0.0771309 1.04746 0.346527 1.1708 0.688819 1.34547 0.108315 -1.09649 0.914588 0.882417 -0.168123 0.0385999 1.55071 0.68833 0.446902 -1.38456 -1.67546 -2.26662 0.196742 -1.77654 -0.690065 -0.940881 1.57977 0.677988 0.1145 0.83413 0.0642929 -1.68253 -0.374635 0.175718 1.62451 0.855624 0.182083 0.694672 -1.1373 0.527718 0.256527 0.276916 0.294226 0.906121 0.408421 0.109306 -0.727464 -0.000734764 -1.36696 -1.36996 -1.96623 -2.21892 0.172355 -1.27319 -0.0943157 -0.152528 -0.970694 -1.4673 -0.446032 -1.7126 0.37131 1.14472 0.484799 -0.90984 -1.4025 -1.46645 -0.555999 -0.794153 0.574748 -1.45919 -1.10626 -0.641796 0.412155 -0.514604 0.794831 -1.26683 -1.4415 -2.82436 -1.72731 -2.29772 -1.28535 -1.57047 -0.76129 -0.11511 -1.41987 -1.09911 -2.12205 -1.56394 -0.109152 -0.0474146 0.0509714 -1.05501 -0.931678 -2.94632 -0.851129 -0.497867 -0.92555 0.0710614 0.787551 0.641945 -0.0905659 1.18275 -0.905893 -0.956528 -0.780325 -0.746302 -0.536207 -1.91094 -3.21143 -0.752448 -0.771921 -0.602671 -0.644022 -0.990257 -1.6431 -0.043694 -0.674339 0.339882 -0.988494 -0.327817 -0.866179 -0.283653 -1.09713 0.390894 -1.05681 0.887106 0.410891 -1.15464 -0.410496 -0.857811 -1.72256 -0.0997438 -2.39124 -1.89747 -1.06025 -2.70241 -3.06592 -1.23293 -0.79205 -1.65629 -1.65239 -0.816818 -0.448721 -1.27221 0.676782 -0.617674 -1.21188 -0.493077 -0.960772 -0.857843 0.321938 0.468867 0.55831 0.788086 0.822168 0.25423 0.0370814 -1.04622 -0.454714 -0.490338 -0.667824 -0.272017 0.745846 -0.510381 -1.55615 -1.32003 -0.109642 -0.170434 -0.790135 -0.755483 1.27177 1.738 0.250532 0.258348 -0.908587 1.0842 0.596698 -0.244784 0.929079 0.274233 0.3579 -0.76275 0.87602 -0.661639 -0.149426 -1.06213 -0.236572 -0.520845 0.150905 -1.13551 -0.176148 -0.183119 -0.933435 -0.798651 -0.873205 -0.357394 0.432138 0.119813 1.63762 0.875355 0.952305 0.29537 -0.266445 -0.414287 -0.344919 0.217466 2.27056 2.05366 0.584596 0.782968 -0.404661 -1.49614 -0.59065 0.242815 -0.424576 0.384946 -1.02124 -1.67291 -2.46771 0.240493 -1.5273 -1.63192 -1.41656 -1.53484 -1.37239 0.576437 -0.505904 -1.11538 -0.342195 1.05367 0.248867 0.105383 0.614927 0.791416 0.297889 0.429126 0.807837 -0.651247 -0.514441 -1.11443 0.243559 0.309895 -0.616095 -0.993719 -0.238679 0.560894 -2.13868 -2.10094 -0.775447 -0.654501 -1.46292 -2.40604 -2.80597 -3.70947 -2.21617 -1.56314 0.139213 0.0914134 -0.763746 -0.764805 -0.252903 -0.120951 -1.10915 0.139076 -1.17856 -0.72668 -0.516506 0.873168 0.104931 0.605326 -0.982042 -0.994576 0.408292 0.309854 
